account,out_block_std,out_time_ptp,out_amount_sum,out_amount_max,out_amount_min,out_amount_mean,out_amount_std,out_count,out_unique,out_unique_ratio,in_block_std,in_time_ptp,in_amount_sum,in_amount_max,in_amount_min,in_amount_mean,in_amount_std,in_count,in_unique,in_unique_ratio,to_out_sum_media,to_out_min_std,to_out_sum_min,from_in_sum_min,from_in_min_std,from_in_min_sum,from_in_mean_sum
0xa8c807f4735ef831e3717495b93c6998515d21d5,0,0,0,0,0,0,0,0,0,0,1.14115912,1430928271.0,3058516252.0,1530928270.0,1527587982.0,1529258126.0,1670144.0,2,0,0.0,0,0,0,0.01,176.58778037566427,183882.61511873314,226572.24273743597
0x3887c6b2ad8892823e35d43799865e5f553d545e,0,0,0,0,0,0,0,0,0,0,0.0,1427581341.0,1527581340.0,1527581340.0,1527581340.0,1527581340.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xb262fba2368f20f0370e6a9053752547371109c0,0,0,0,0,0,0,0,0,0,0,3.0000000000000004,1428968925.0,3056566541.0,1528968924.0,1527597617.0,1528283270.5,685653.5,2,0,0.0,0,0,0,7.77e-16,160.67133512746958,129835.46482799074,199548.66759206477
0xfa5d4c70ab278e9f70a7a6f0cab0c5b4f109ed1d,720682.0,1421622054.0,14.998823999999999,9.999412,4.999412,7.4994119999999995,2.4999999999999996,2,2,1.0,0,0,0,0,0,0,0,0,0,0,829.1007920555721,245.92094200030536,0.038599999999999995,0,0,0,0
0xabacbcfa1180bce7ee25e69a44b6d00478c92b57,4572626.037025084,1430092665.0,66.340925193,2.731547163,1.046034213,2.07315391228125,0.3631726145023257,32,9,0.28125,0,0,0,0,0,0,0,0,0,0,1552.9296988812964,65.9922751346628,0.1336,0,0,0,0
0x60a2a35b91cdb67a22e36292da8f189cad2c55dd,255452.5,1428098300.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,1427588550.0,1527588549.0,1527588549.0,1527588549.0,1527588549.0,0.0,1,2,2.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xf7190b2793c5911b9101d0420c6a42624e816907,0.0,1427607865.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,1427607595.0,1527607594.0,1527607594.0,1527607594.0,1527607594.0,0.0,1,1,1.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x6cd89875fe00881311c78e85869fc93594ed0f50,2371354.5,1424834452.0,5.0642818,2.999412,2.0648698,2.5321409,0.46727110000000005,2,1,0.5,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0x92ad29156de62a2893922f2684d77c9eff69bdfa,0.0,1408220699.0,7.0,7.0,7.0,7.0,0.0,1,1,1.0,0.15475059400906346,1427587983.0,28670370067.0,1527587982.0,1502816467.0,1508966845.631579,6374530.545914331,19,1,0.05263157894736842,1.1721362914443767,2.4446862587340266,0.0,0.001000005000000015,2.0989439437689565,1124.6777101833907,30538.20672446793
0x7e84cc63d71ea3010a04cc95779c9e24d4383873,3905317.6042070054,1429917223.0,23.113669841,1.948357439,1.156487958,1.6509764172142858,0.25018442147634934,14,5,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,1149.6800909921094,175.4084352647233,0.0836,0,0,0,0
0x10b8a2454ebac9194d8797daef50e2577f6e8eb3,9547926.428874923,1427562234.0,0.0,0.0,0.0,0.0,0.0,4,3,0.75,0.0,1427597194.0,1527597193.0,1527597193.0,1527597193.0,1527597193.0,0.0,1,3,3.0,4.32837529499744,13.42371089324578,6.1e-08,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x2b35cf5ff42d1eea61be3f267874beb6aeb1dd05,2684260.601276186,1432596919.0,0.243,0.243,0.0,0.0151875,0.058820934570525146,16,9,0.5625,0.006451400000000024,1427583036.0,3054663179.0,1527583035.0,1527080144.0,1527331589.5,251445.5,2,9,4.5,7.819117089719076,26.845954944539706,0.000593850730920659,0.073,378.69404679540935,170709.81508170126,219985.84271892003
0xa9160a456f653150c74ab7913142a28942778dca,4727841.845316883,1430091520.0,11.99025477,1.962316722,1.058552588,1.7128935385714286,0.3106081144000355,7,5,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,1469.6970208943746,245.92094200030536,0.07859999999999999,0,0,0,0
0x335f65382615b6e044df8bafeeed5e2e36d085d8,0,0,0,0,0,0,0,0,0,0,2.7978081649999997,1427608393.0,3053204578.0,1527608392.0,1525596186.0,1526602289.0,1006103.0,2,0,0.0,0,0,0,0.0,21.642366794606698,23299.631101338367,146280.75072873858
0x7143ab65907ce57dfced0fbfad181f3a94659c28,37520.484627650556,1430256184.0,0.0,0.0,0.0,0.0,0.0,46,1,0.021739130434782608,1.7435602656679234,1428962852.0,7639118913.0,1528962851.0,1527390723.0,1527823782.6,585043.0325610586,5,1,0.2,0,0,0,0.3488000000000008,160.67133512746958,129835.46482799074,181616.60217530525
0x293148f3d251061e0f20e2d76c623cbca09cc37f,0,0,0,0,0,0,0,0,0,0,0.088848875,1427584378.0,3054827119.0,1527584377.0,1527242742.0,1527413559.5,170817.5,2,0,0.0,0,0,0,1.061149691,295.5261249178611,211445.839600345,240353.8549782419
0xe85fd93224d3416f076d7cd8a5cc5943f2ab66f0,0.0,1420288888.0,2.354412,2.354412,2.354412,2.354412,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0xf09e93354b4e09c566d2cc6b5eeb182e52dfec08,0,0,0,0,0,0,0,0,0,0,0.9086790000000001,1427755279.0,3055357905.0,1527755278.0,1527602627.0,1527678952.5,76325.5,2,0,0.0,0,0,0,0.0888,368.7320228035005,195779.12279244748,232520.49657429312
0x3da8e5e1a4fbd37a4efe134292e1aa16d567b159,4100197.5,1425661661.0,8.805606034,6.788414854,2.01719118,4.402803017,2.385611837,2,1,0.5,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0x430469b50788d7bbd5e25365daf149feaec4eee6,0.0,1427497178.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,5.010877184957886,1427580978.0,3041006914.0,1527580977.0,1513425937.0,1520503457.0,7077520.0,2,1,0.5,0,0,0,0.0,280.52528496646505,109063.83870812297,189162.85453213088
0xbe5fe7c3a73cb67a35d13a025160f1f1e48a8716,0,0,0,0,0,0,0,0,0,0,0.0,1427599752.0,1527599751.0,1527599751.0,1527599751.0,1527599751.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xecd3306e612cc7d58874962f4e8834c0b3dfb43c,3331191.714532072,1428178148.0,97.95104722100001,2.944463214,1.929637862,2.2779313307209303,0.2720883397215987,43,9,0.20930232558139536,0,0,0,0,0,0,0,0,0,0,1706.5771380543001,92.054875650047,0.1259189,0,0,0,0
0x354c19f29b275981097678c26b8f0c2fcf1c11fd,5347763.963428353,1445729840.0,0.0,0.0,0.0,0.0,0.0,13,4,0.3076923076923077,0.7602435151064598,1427779395.0,16804288867.0,1527779394.0,1527235128.0,1527662624.2727273,188946.30969481583,11,4,0.36363636363636365,0.0,0.0,0.0,1.149949691,295.5261249178611,195779.12279244748,225495.61091631043
0xd740c7c4d115aff2087b8fffb3b461166bd0b8c0,0,0,0,0,0,0,0,0,0,0,10.0,1428960635.0,3056562464.0,1528960634.0,1527601830.0,1528281232.0,679402.0,2,0,0.0,0,0,0,7.77e-16,160.67133512746958,129835.46482799074,199548.66759206477
0x52958ac1fe65968ab69460c148eeeca3897a57b7,547048.0,1427521420.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,1427604845.0,1527604844.0,1527604844.0,1527604844.0,1527604844.0,0.0,1,2,2.0,0.070691912020001,0.0,0.070691912020001,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x959568e2b18e49f8f096c4c3514ce0ee6e1e9db3,0,0,0,0,0,0,0,0,0,0,0.0,1427613103.0,1527613102.0,1527613102.0,1527613102.0,1527613102.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x89e53c9f2bc9ac04743f931b0dffbcd3ceaf54f9,0,0,0,0,0,0,0,0,0,0,0.0,1427583986.0,1527583985.0,1527583985.0,1527583985.0,1527583985.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xcfaad530d023f3fb3699b6d6ed34e771215da32e,4014152.627290589,1428710994.0,14.175306051,1.997973909,1.432120377,1.771913256375,0.24429939020728908,8,5,0.625,0,0,0,0,0,0,0,0,0,0,1638.6457754713335,175.4084352647233,0.0809189,0,0,0,0
0x77d843dce91231afedc2836a7e8ae7a5b76ac6b3,9714155.390507532,1429829763.0,1.1,1.0,0.0,0.06875,0.24165768661476505,16,6,0.375,0.0,1427593169.0,1527593168.0,1527593168.0,1527593168.0,1527593168.0,0.0,1,6,6.0,0.7439380187687461,1.5298956780884294,1e-18,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x44fb273b43bd6cbdfc96437961264e98831972da,4164664.4954036297,1413849092.0,0.0,0.0,0.0,0.0,0.0,19,5,0.2631578947368421,628.5659955493436,1428986461.0,12160594142.0,1528986460.0,1510732706.0,1520074267.75,7820903.257606722,8,5,0.625,0,0,0,0.2618000000000008,25.64461211743409,2103.1002948699997,206926.9548966054
0x15d600c87fe95c1b70270da93eb9412bf6b2c5fa,2037511.7592750231,1421800240.0,9.48203076,5.50190409,1.85036199,3.1606769200000002,1.659422582698465,3,3,1.0,0,0,0,0,0,0,0,0,0,0,1187.679166986136,245.92094200030536,0.0486,0,0,0,0
0xcdf07a4e9ce2402bbc25e62e007c24d8659913bd,0.0,1420292623.0,3.795882,3.795882,3.795882,3.795882,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0xcc815ffcdecc3fba0469f9e54c1f1f89aa041111,862194.671676234,1420337278.0,7.9448228499999995,5.89641085,0.0,2.648274283333333,2.4442846666218236,3,3,1.0,0,0,0,0,0,0,0,0,0,0,829.1007920555721,245.92094200030536,0.038599999999999995,0,0,0,0
0x2971dc342f3520de1e961390a92f29a27b1fec99,2957191.0203295895,1440719217.0,0.19,0.1,0.0,0.009047619047619047,0.020909046095333474,21,13,0.6190476190476191,0.0,1427614128.0,1527614127.0,1527614127.0,1527614127.0,1527614127.0,0.0,1,13,13.0,0.5777677762395267,0.0,0.5252715056142516,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x21fdd162a766620bab07499f1fa60575bc1680bf,0,0,0,0,0,0,0,0,0,0,0.0,1427595292.0,1527595291.0,1527595291.0,1527595291.0,1527595291.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xf625dca051b5ae56f684c072c09969c9aa91478a,6465190.469915349,1428964095.0,4.2,4.2,0.0,0.043750000000000004,0.4264222525853922,96,23,0.23958333333333334,82.08504659379992,1429887399.0,35030671194.0,1529887398.0,1514358935.0,1523072660.6086957,6193380.138831171,23,23,1.0,2260.3590043244735,0.0,33.28232446823977,2.522783649000001,36.981457714406616,33085.86239577272,209525.66097793877
0x5d49f0d87d4331299bf5959a3f2fa04e38c5c225,0,0,0,0,0,0,0,0,0,0,0.0,1427610259.0,1527610258.0,1527610258.0,1527610258.0,1527610258.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xa9ad85b749b66fbb03fdc4ea14370ccabda1ddae,212100.18734733714,1428158952.0,0.0,0.0,0.0,0.0,0.0,7,1,0.14285714285714285,18.84624683547231,1436144795.0,33614109731.0,1536144794.0,1521128449.0,1527914078.6818182,3385515.590776971,22,1,0.045454545454545456,0,0,0,0.015163090612105974,139.5587817038643,110650.88552294856,1419030.973680726
0xdfdf58d7b1d463510380f4cd921d9e9f5110285b,0,0,0,0,0,0,0,0,0,0,0.0,1427604845.0,1527604844.0,1527604844.0,1527604844.0,1527604844.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x5488bd3a171f03f2ad9483dbb7c30b575c0f26c7,0,0,0,0,0,0,0,0,0,0,0.0,1427595143.0,1527595142.0,1527595142.0,1527595142.0,1527595142.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x368cebe79379fd307e7193698bb352af86e75183,0,0,0,0,0,0,0,0,0,0,0.0,1427583888.0,1527583887.0,1527583887.0,1527583887.0,1527583887.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xb1ce5870b14c1e2037c70f2148ae85cc322d5c08,0,0,0,0,0,0,0,0,0,0,0.0,1427601318.0,1527601317.0,1527601317.0,1527601317.0,1527601317.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xa384c699eb0431b209ff125e25ff4930e6d47696,0,0,0,0,0,0,0,0,0,0,3.8929574055608414,1427749001.0,4581967991.0,1527749000.0,1526606379.0,1527322663.6666667,509541.1101584989,3,0,0.0,0,0,0,0.1618,368.7320228035005,170709.81508170126,211916.9360767625
0xd59538257d435b6bb8e0b80b880c18bb24e2c67f,0,0,0,0,0,0,0,0,0,0,0.0,1427594474.0,1527594473.0,1527594473.0,1527594473.0,1527594473.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xcba4cff351432e85cfaf526092a83be215ad0172,0,0,0,0,0,0,0,0,0,0,0.0,1427592573.0,1527592572.0,1527592572.0,1527592572.0,1527592572.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x0e1507e834d374f3888f4f0b185d677d755088ef,0,0,0,0,0,0,0,0,0,0,0.0,1427581429.0,1527581428.0,1527581428.0,1527581428.0,1527581428.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xe56bb4b3a747a341d6531bc48c0d0c39bd9d28d3,0,0,0,0,0,0,0,0,0,0,0.0,1427586900.0,1527586899.0,1527586899.0,1527586899.0,1527586899.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xe96841d1eaa0e8e1e8f4ce98acd9e31331103320,3716984.0,1426721121.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,1427610627.0,1527610626.0,1527610626.0,1527610626.0,1527610626.0,0.0,1,2,2.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xfbd39cb34a0b0989d13c7cd2ae1abeb56eaca44c,7046380.862501649,1431850513.0,10.0,10.0,0.0,0.23809523809523808,1.5245533898649641,42,14,0.3333333333333333,20.13993417210137,1431131385.0,28704265043.0,1531131384.0,1500029069.0,1510750791.7368422,11168496.893405415,19,14,0.7368421052631579,5.1701613297823545,31.063062459950192,0.01,5.669482655000001,15.023649376123053,329.21935726300006,67242.52818615189
0x3ff1979f51c2428545997f8595423060ebb04948,37810.0,1430086460.0,18.5979,17.59895,0.99895,9.29895,8.299999999999999,2,1,0.5,0.0,1427592464.0,1527592463.0,1527592463.0,1527592463.0,1527592463.0,0.0,1,1,1.0,16.2868102366851,181.73319434323983,0.042,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x8eb9e34c077a3bb3c0f29937671464ce66b36e3c,0.0,1420138560.0,2.045440183,2.045440183,2.045440183,2.045440183,0.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0xfe30988c31d06fe2c2522d1b49d9a5b55a53e34d,0,0,0,0,0,0,0,0,0,0,13.546138231983313,1429551164.0,15283654450.0,1529551163.0,1527588004.0,1528365445.0,721139.7463408877,10,0,0.0,0,0,0,1.4099496910000007,160.67133512746958,129835.46482799074,187582.4496603132
0x19fe008cb96731b2bbd2b5d4cd85c3451cfb7480,124819.5,1424733086.0,213.15622,206.99811,6.15811,106.57811,100.42,2,1,0.5,4.0024999999999995,1427591648.0,3049330360.0,1527591647.0,1521738713.0,1524665180.0,2926467.0,2,1,0.5,18.949111833098858,53.6757907593665,0.0007,0.01,139.5587817038643,110650.88552294856,189956.3779395437
0x587c22f8b67407bdd671173cdaafe9d1febe20a8,470048.2976781854,1429206749.0,2.79,1.69,0.0,0.558,0.7084179557295255,5,3,0.6,9.061087531556856,1427768263.0,4581693335.0,1527768262.0,1526315622.0,1527231111.6666667,650587.5451007514,3,3,1.0,5.3600013845677505,8.734840173819824,0.0,0.09658068,8.399983378339906,251.89333508335008,155097.6288278899
0x5cdaaa330732c71b1027a7a83661d990b47bf3b3,3705278.7333322996,1428639513.0,74.56146940000001,29.999412,1.9998782,7.45614694,7.748782148209868,10,3,0.3,0,0,0,0,0,0,0,0,0,0,843.3335847598637,65.9922751346628,0.053599999999999995,0,0,0,0
0x7f4516459020d8fe1eaaa977f74cf9fbf047454c,5003706.5,1430072351.0,3.1491065569999996,1.999412,1.149694557,1.5745532784999998,0.42485872150000004,2,2,1.0,0,0,0,0,0,0,0,0,0,0,312.53534366616395,245.92094200030536,0.03,0,0,0,0
0x9d9e8bd70d57558aff3d0f3fcb84e828f753bced,0,0,0,0,0,0,0,0,0,0,0.0,1427585494.0,1527585493.0,1527585493.0,1527585493.0,1527585493.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x432a930b954ed70d3b853fa7e18f7b5215e373ae,301584.5,1417476586.0,4.9992041,2.999685,1.9995191,2.49960205,0.5000829499999999,2,2,1.0,0,0,0,0,0,0,0,0,0,0,108.7467923170352,152.1582891977499,0.03,0,0,0,0
0x0d24de30a80b5dc8a0a6dafc5cad99c62b05b730,112298.0,1420166251.0,5.091672493,3.4717472,1.619925293,2.5458362465,0.9259109534999999,2,2,1.0,0,0,0,0,0,0,0,0,0,0,829.1007920555721,245.92094200030536,0.038599999999999995,0,0,0,0
0xe7cfea8d3bf7b5c3bb90bc47f0230bbfb4523c1a,0,0,0,0,0,0,0,0,0,0,0.0,1427585494.0,1527585493.0,1527585493.0,1527585493.0,1527585493.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xf3beb9b1ea6540853fbc159182f8dedfa60a48ea,0,0,0,0,0,0,0,0,0,0,0.0,1427596316.0,1527596315.0,1527596315.0,1527596315.0,1527596315.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x4b471463bc6a65556acafc8524ac6eae8115d265,0,0,0,0,0,0,0,0,0,0,0.6705794093604164,1428979415.0,4584407810.0,1528979414.0,1527584900.0,1528135936.6666667,605699.860596172,3,0,0.0,0,0,0,0.08880000000000078,160.67133512746958,129835.46482799074,198292.152658859
0x56be653b03504e6c6d2914f3dc94d80181e63ebd,0,0,0,0,0,0,0,0,0,0,1.1714025000000001,1427752275.0,3055345993.0,1527752274.0,1527593719.0,1527672996.5,79277.5,2,0,0.0,0,0,0,0.0888,368.7320228035005,195779.12279244748,232520.49657429312
0x3c29fd2057ae794949e1c21e250d53cd2a709ccc,874223.7206769143,1419612258.0,41.590144,21.499055,3.169412,10.397535999999999,7.564830316827238,4,2,0.5,0,0,0,0,0,0,0,0,0,0,116.08197272541159,245.92094200030536,0.03,0,0,0,0
0x1a3fe69b819a8737783deddd1cbe01c4c7ca715d,0,0,0,0,0,0,0,0,0,0,0.0,1427583036.0,1527583035.0,1527583035.0,1527583035.0,1527583035.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x67512da7ba756b34b16d3170351c89782ffc3103,0,0,0,0,0,0,0,0,0,0,0.12549999999999994,1427604845.0,3055208617.0,1527604844.0,1527603773.0,1527604308.5,535.5,2,0,0.0,0,0,0,0.01,139.5587817038643,110650.88552294856,189956.3779395437
0x6f9f7edc402102985d460eeac4396a714d111d04,0,0,0,0,0,0,0,0,0,0,0.0,1427598257.0,1527598256.0,1527598256.0,1527598256.0,1527598256.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x85ad68dac5d24f9125a1f82614499581acaf0254,0,0,0,0,0,0,0,0,0,0,0.0,1427604845.0,1527604844.0,1527604844.0,1527604844.0,1527604844.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xd123d2391a7d4c98620f6e7e88960cd9ac0f5464,1801030.0104052958,1420832287.0,13.6465431,7.309412,0.0,3.411635775,2.7241247968160986,4,3,0.75,0,0,0,0,0,0,0,0,0,0,444.4350776599653,245.92094200030536,0.025,0,0,0,0
0x03ecf37f688dddf0413e49ab996a8c5b664953ce,0.0,1400883825.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,1427585059.0,1527585058.0,1527585058.0,1527585058.0,1527585058.0,0.0,1,1,1.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xa12b2f43e52ec0e2acc80b8e2b929b11168eaf88,4628656.704820909,1430105718.0,7.085054336000001,3.46624093,1.03610568,2.3616847786666666,1.0043331753819134,3,2,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,312.53534366616395,245.92094200030536,0.03,0,0,0,0
0x4e79af1ad41acff5273679653177e28489d75f95,214875.98266907356,1409938258.0,0.5494662692221749,0.2821212892221749,0.00447122,0.1831554230740583,0.12659291756505206,3,1,0.3333333333333333,0.0,1427591648.0,1527591647.0,1527591647.0,1527591647.0,1527591647.0,0.0,1,1,1.0,34.90835366446677,86.13906348833116,0.0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xe7c5a52e54ac9f9af699dd1e6fcfdc997ba78e50,198955.37799941192,1420231464.0,10.65859415,4.087895,2.9646123,3.5528647166666665,0.46011987759512957,3,2,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,829.1007920555721,245.92094200030536,0.038599999999999995,0,0,0,0
0x028073011520d54fbba26db57ea887b31cfa497b,0,0,0,0,0,0,0,0,0,0,2.4749697300000006,1427816540.0,3055413828.0,1527816539.0,1527597289.0,1527706914.0,109625.0,2,0,0.0,0,0,0,0.0888,368.7320228035005,195779.12279244748,232520.49657429312
0xb4f833884f11891aa5a3bc3023dd4b7f1a03298c,0,0,0,0,0,0,0,0,0,0,0.146,1428787469.0,3056388966.0,1528787468.0,1527601498.0,1528194483.0,592985.0,2,0,0.0,0,0,0,1.061149691,295.5261249178611,211445.839600345,240353.8549782419
0xace32e538089b70ee244926862de76342b900ff2,0,0,0,0,0,0,0,0,0,0,0.0,1427587983.0,1527587982.0,1527587982.0,1527587982.0,1527587982.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x23d097fecfc4d705597e976725b5b8dfdad57ba0,0,0,0,0,0,0,0,0,0,0,0.0,1427605467.0,1527605466.0,1527605466.0,1527605466.0,1527605466.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x869b68a9321b798481e4495c105598be3092777a,0,0,0,0,0,0,0,0,0,0,0.0,1427605937.0,1527605936.0,1527605936.0,1527605936.0,1527605936.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xbf9abb23b8475b2f1bc533ebccfd9b1f0baa438e,0,0,0,0,0,0,0,0,0,0,0.0,1427607725.0,1527607724.0,1527607724.0,1527607724.0,1527607724.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x097329fc0714eb9626b968f61c9e2fefe0c009b9,0,0,0,0,0,0,0,0,0,0,0.8256715629562802,1429045830.0,4585598750.0,1529045829.0,1527586751.0,1528532916.6666667,669830.0733043336,3,0,0.0,0,0,0,7.77e-16,160.67133512746958,129835.46482799074,199548.66759206477
0x5e68ee328536f3a92fada83b03327a04ca88b5ef,5505555.956537231,1416962721.0,1.0,0.9,0.0,0.16666666666666669,0.32998316455372223,6,4,0.6666666666666666,1.7073796353190294,1427598191.0,4559481516.0,1527598190.0,1514768748.0,1519827172.0,5577769.576002461,3,4,1.3333333333333333,2179.7930509245575,3150.602738186745,12.728963,0.117315,295.96804086849886,126151.10788784463,425870.59090204386
0xd5b1a2f57e074a9175b574cf5c33d45f922a4aa9,283168.83090128406,1417946817.0,18.062184809999998,12.65368322,2.05098378,6.02072827,4.720439691344733,3,2,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,911.2297407771997,219.5339760696039,0.03,0,0,0,0
0x4f2d7b88d9824bcdeac4b0e3a1342723dcc08bd9,1217931.5310514239,1421078687.0,45.841372,12.699412,0.0,6.548767428571429,3.8591675758128705,7,3,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,829.1007920555721,245.92094200030536,0.038599999999999995,0,0,0,0
0x5ab4107d76b487b2a307408227a7a9703fa003e7,7965726.372452142,1432416017.0,0.0,0.0,0.0,0.0,0.0,3,2,0.6666666666666666,0.24135331999999998,1429101875.0,3056690878.0,1529101874.0,1527589004.0,1528345439.0,756435.0,2,2,1.0,0,0,0,0.00979,378.69404679540935,11037.25903,140149.5646930694
0xf6070e2ac544dd53847130279e30d429fcf2844a,0,0,0,0,0,0,0,0,0,0,0.0,1427598852.0,1527598851.0,1527598851.0,1527598851.0,1527598851.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0x43e46e19d899b1950c77df1aea9b9e840e3396b3,4770762.2522911625,1430090713.0,13.064092296,5.999412,1.066213296,3.266023074,1.9008036127831927,4,3,0.75,0,0,0,0,0,0,0,0,0,0,1055.7794329923345,245.92094200030536,0.053599999999999995,0,0,0,0
0xfcad7531f9b01f80a84c69c61bf23fb129cc417b,0,0,0,0,0,0,0,0,0,0,0.0,1427611637.0,1527611636.0,1527611636.0,1527611636.0,1527611636.0,0.0,1,0,0.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xfccbba93c0f2df8b8ac2f18e942d72348d048408,127941.38310266238,1420501064.0,11.055560461999999,5.800435052,1.61576441,3.685186820666667,1.708691916815122,3,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,85.8567027294015,245.92094200030536,0.015,0,0,0,0
0x537cd8e1042c71f00f7b0abb8c1645deb707cadf,472756.5,1427581172.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,0.0,1427610847.0,1527610846.0,1527610846.0,1527610846.0,1527610846.0,0.0,1,2,2.0,0,0,0,0.0,378.69404679540935,269261.8703561388,269261.8703561388
0xa3c1e75f435409523ebba9f9ba92483e90836843,0,0,0,0,0,0,0,0,0,0,1.081946025,1430417528.0,3058011246.0,1530417527.0,1527593719.0,1529005623.0,1411904.0,2,0,0.0,0,0,0,0.00979,378.69404679540935,11037.25903,140149.5646930694
0xe8b405be4e494f7f08aeb253b977a2cabb2eacf4,0,0,0,0,0,0,0,0,0,0,0.26949999999999996,1427601962.0,3042952985.0,1527601961.0,1515351024.0,1521476492.5,6125468.5,2,0,0.0,0,0,0,1e-18,378.69404679540935,100116.4562639658,184689.1633100523
